2015_08_20-18_01_44__18_01_46_V1440086504_001.mp4,33.91992081975562,3158.7174400147992,-1678.5028367677514
2015_08_20-16_45_35__16_45_37_V1440081935_006.mp4,30.842027532553015,1568.3246156820958,-436.63676927663607
2015_07_23-14_16_23__14_16_25_V1437653783_017.mp4,25.5597895047157,-1628.6286119051367,733.72834495277573
2015_08_06-10_28_37__10_28_39_V1438849717_018.mp4,13.893990330065327,2177.8082433666686,916.23303097106304
2015_08_20-16_44_26__16_44_28_V1440081866_021.mp4,25.14787889579136,-792.75891857863928,734.20861970938938
2015_08_20-17_09_53__17_09_55_V1440083393_025.mp4,24.18544728990394,-1010.8885288483732,-1656.8432273662513
2015_08_06-10_22_39__10_22_41_V1438849359_024.mp4,23.23274846005911,377.75306774491105,-1992.1446697325655
2015_08_06-09_45_15__09_45_17_V1438847114_995.mp4,27.047439655956413,827.75571973552042,-647.6145808750216
2015_08_13-08_52_45__08_52_47_V1439448765_009.mp4,22.06342259518036,953.47655693603338,3028.6773641512691
2015_08_20-16_37_44__16_37_46_V1440081464_006.mp4,20.947848780987503,-2952.0186003476861,1346.3332767954237
2015_08_20-18_41_28__18_41_30_V1440088887_997.mp4,18.688045615217277,-52.194462723018262,181.87972873013595
2015_07_23-13_52_10__13_52_12_V1437652329_998.mp4,20.173377134478184,-1409.9598679176888,-2273.1712800334326
2015_08_20-17_15_12__17_15_14_V1440083711_992.mp4,19.93545678205582,-2139.6336848900464,-361.49131547477691
2015_08_13-09_51_19__09_51_21_V1439452279_003.mp4,25.754689544690546,-369.43600553509538,-1444.3881205596028
2015_08_20-18_31_24__18_31_26_V1440088284_022.mp4,30.38504374480844,1422.8641594961459,-600.52013045378465
2015_08_20-16_44_59__16_45_01_V1440081899_006.mp4,22.639386252958595,-713.2116990192244,352.24426943676855
2015_08_20-18_36_59__18_37_01_V1440088619_017.mp4,20.110549208120506,384.94073386695635,852.25280384791506
2015_07_23-13_44_03__13_44_05_V1437651843_003.mp4,24.031879522770183,478.66717118959008,1567.8207702376978
2015_08_06-09_45_54__09_45_56_V1438847154_024.mp4,23.56310299469379,2474.7639470083182,2225.0044881253989
2015_08_06-09_51_44__09_51_46_V1438847504_013.mp4,20.75695061447567,-2139.3631528053093,293.5867949874056
2015_08_20-18_58_30__18_58_32_V1440089910_010.mp4,21.958776356540092,466.66934838476783,-481.41510668411053
2015_08_13-09_42_29__09_42_31_V1439451749_017.mp4,21.072416835375602,1212.3512228894683,1688.8994392945863
2015_07_22-16_24_47__16_24_49_V1437575087_008.mp4,16.358916055956872,1648.5647465314648,-549.12123751186755
2015_08_20-18_50_13__18_50_15_V1440089413_015.mp4,25.292593443737363,2229.8826204911043,685.82124623695574
2015_08_20-16_46_47__16_46_49_V1440082007_018.mp4,31.8882256517923,2007.6071526264725,-402.25873439840143
2015_08_20-17_09_49__17_09_51_V1440083388_992.mp4,18.977535388684483,-2236.832124726373,-628.51187378358441
2015_08_19-18_08_53__18_08_55_V1440000533_020.mp4,28.94632610265676,-1045.2084886619496,1588.6947023560142
2015_08_13-09_29_33__09_29_35_V1439450973_013.mp4,15.049107757606915,670.96380256692953,-886.83656026523465
2015_08_20-16_48_06__16_48_08_V1440082086_001.mp4,28.38244317717163,692.76596057848315,-653.57271572158584
2015_08_20-17_53_43__17_53_45_V1440086023_000.mp4,23.366057486674016,-913.29859469458506,1439.3225086242041
2015_08_06-09_48_23__09_48_25_V1438847303_021.mp4,26.27331890188187,1240.3245325891469,1757.7717164141716
2015_08_20-18_01_15__18_01_17_V1440086475_008.mp4,31.80031410667066,1711.9959024615714,1074.5835071571807
2015_07_23-13_58_08__13_58_10_V1437652688_022.mp4,29.84408061773179,158.16710033373849,1678.9304296962255
2015_08_20-17_50_06__17_50_08_V1440085806_014.mp4,28.526107122344076,661.64983240049992,2774.3222025145237
2015_08_06-10_11_38__10_11_40_V1438848697_996.mp4,30.267126590297853,2093.4469572195121,156.41876104870067
2015_08_20-18_09_09__18_09_11_V1440086949_004.mp4,24.092902356612452,-1484.8333633562415,1964.875973260383
2015_08_13-09_02_52__09_02_54_V1439449372_016.mp4,34.96609410297156,2915.4163944381744,-1915.8497167182763
2015_08_13-09_26_50__09_26_52_V1439450810_013.mp4,17.816982903944513,1726.9421035187111,2712.1422055877588
2015_08_20-17_46_37__17_46_39_V1440085597_027.mp4,22.44758529294162,-1741.5565326785893,484.38609120211294
2015_08_06-10_05_39__10_05_41_V1438848339_005.mp4,26.07492069759323,2241.3939828911675,3538.7810808674312
2015_08_20-18_08_37__18_08_39_V1440086917_011.mp4,27.511805826230503,-1776.5307237987154,2405.5666213002064
2015_08_06-10_06_01__10_06_03_V1438848361_000.mp4,21.433741426659008,-1200.2172127477922,6.2368018308790489
2015_08_20-17_10_05__17_10_07_V1440083405_022.mp4,20.29992675773469,-2323.1228865686317,-1695.9878684308451
2015_08_20-16_47_11__16_47_13_V1440082031_012.mp4,26.185696311118274,-662.0032536260677,-1157.2106581616215
2015_08_13-09_31_49__09_31_51_V1439451109_016.mp4,27.26418022460975,-2375.7605583129534,-96.621193163239511
2015_07_23-13_38_17__13_38_19_V1437651497_012.mp4,28.026042036281556,-440.87009281060199,-2750.1406074864999
2015_08_06-10_24_14__10_24_16_V1438849454_005.mp4,15.339114740110173,184.63067462730862,2181.8976603232272
2015_08_06-09_45_47__09_45_49_V1438847147_026.mp4,31.17249941286329,3989.0643797724665,1049.0928425508973
2015_08_13-09_21_56__09_21_58_V1439450516_008.mp4,23.68770645434791,2775.1277589163292,2136.3591417622883
2015_07_22-16_24_51__16_24_53_V1437575091_007.mp4,27.751308941179097,1022.5307706643719,-862.57277642667407
2015_08_06-09_45_18__09_45_20_V1438847117_994.mp4,28.618561270848463,837.14463588425417,2662.3588254822757
2015_08_06-10_28_09__10_28_11_V1438849689_023.mp4,28.460369405900373,61.759293385648682,1293.3981961559891
2015_07_22-16_23_03__16_23_05_V1437574982_994.mp4,30.022172514433386,525.06098763456839,-1307.1044220675549
2015_08_13-09_47_49__09_47_51_V1439452069_016.mp4,30.070117972323445,867.36856950127617,47.813478845892902
2015_08_20-16_34_53__16_34_55_V1440081293_001.mp4,35.02355821493347,1734.4950383601104,-1039.9360715617645
2015_08_13-08_59_25__08_59_27_V1439449165_025.mp4,19.234997415215805,-1915.7505636753817,-1453.8668016547454
2015_08_06-10_21_56__10_21_58_V1438849316_000.mp4,22.273358384598215,-1114.576025340989,-1188.9253448913455
2015_08_20-17_14_03__17_14_05_V1440083643_007.mp4,39.40402611134175,2079.080366653016,-774.34693106652992
2015_08_20-17_45_31__17_45_33_V1440085531_006.mp4,20.641878072857853,-1050.3104407745345,-1891.1923955982138
2015_07_22-16_45_31__16_45_33_V1437576331_005.mp4,21.867995632263188,-1006.0432495285688,-1540.0482382200439
2015_07_23-13_56_46__13_56_48_V1437652606_011.mp4,13.682024454439798,-1952.3148706623351,1680.4029088448058
2015_08_06-10_23_33__10_23_35_V1438849413_013.mp4,27.607915994003207,2236.1260296535165,226.90280015191379
2015_08_13-09_40_56__09_40_58_V1439451656_001.mp4,23.56123516625657,-352.43975669079259,-1128.4144149238184
2015_08_20-16_45_32__16_45_34_V1440081932_007.mp4,30.747254074837137,706.12739251879771,-1166.316496239828
2015_07_22-16_32_48__16_32_50_V1437575568_002.mp4,25.82542166398439,-1544.4475903101109,968.20523024233592
2015_08_13-09_01_11__09_01_13_V1439449271_003.mp4,25.613889951365028,1836.2117772363158,-332.4007878926576
2015_08_20-17_33_15__17_33_17_V1440084794_994.mp4,39.66762780452407,2625.4034781835389,-1092.9430120026814
2015_08_20-18_56_24__18_56_26_V1440089784_003.mp4,24.65202821952157,217.11520146127759,-602.77090392600621
2015_08_13-09_22_24__09_22_26_V1439450544_002.mp4,21.989659067095204,-2014.6468644282882,-843.67017378184323
2015_08_20-16_34_32__16_34_34_V1440081272_010.mp4,23.91011573651784,-1297.4134032214745,1205.0125942640279
2015_08_20-16_47_04__16_47_06_V1440082024_022.mp4,30.37329790526293,-1986.6425702339247,-506.68617773308273
2015_07_23-13_34_55__13_34_57_V1437651295_022.mp4,20.75608947463983,-239.50218191056979,-1800.5148369971344
2015_08_20-18_56_52__18_56_54_V1440089811_998.mp4,20.563740582030594,-1926.4795161258062,-523.64428250494086
2015_08_13-09_37_59__09_38_01_V1439451479_005.mp4,29.118110988868107,677.01394479203998,-304.77825088046666
2015_08_20-16_42_54__16_42_56_V1440081774_000.mp4,33.6594388618617,1340.1260078117491,2456.9352863963277
2015_08_13-09_05_34__09_05_36_V1439449534_014.mp4,36.55596825181418,1378.5176881804982,472.34671284073357
2015_08_20-17_46_43__17_46_45_V1440085603_030.mp4,34.99561642410338,1552.6817183497863,-326.49571013563127
2015_08_20-18_56_39__18_56_41_V1440089799_000.mp4,23.237945621996865,10.030017173025341,-657.26719946447088
2015_08_20-16_37_39__16_37_41_V1440081459_001.mp4,27.083634740167398,-640.61286757067728,1147.1593771648788
2015_08_13-08_59_09__08_59_11_V1439449148_994.mp4,24.252184474911562,-1484.0422557387058,265.20717315904074
2015_08_13-09_14_46__09_14_48_V1439450085_998.mp4,26.265744690227006,800.46407294226822,697.39160633726158
2015_08_06-10_02_39__10_02_41_V1438848159_009.mp4,21.254587933758405,-67.227171585546827,1380.6795968606616
2015_08_20-18_42_54__18_42_56_V1440088974_008.mp4,27.6977653987848,1836.4068174958411,-563.36922578777035
2015_08_13-09_31_33__09_31_35_V1439451093_020.mp4,24.44800716353181,-2086.4339920533989,1.6358393562160298
2015_08_13-09_02_26__09_02_28_V1439449346_022.mp4,16.824979417397376,-657.22521763302427,702.63069353141236
2015_08_20-18_56_43__18_56_45_V1440089802_999.mp4,23.589420953465662,6.7504937273519019,-607.21843898003772
2015_08_06-10_14_14__10_14_16_V1438848853_999.mp4,21.654434952710194,-2392.9816455814621,1348.2624872097444
2015_08_06-09_57_59__09_58_01_V1438847879_000.mp4,20.905299442110998,70.053848931141687,2672.4682876186957
2015_08_20-16_54_21__16_54_23_V1440082461_025.mp4,26.36944158082482,435.39149155512985,-1075.3448833889099
2015_08_06-10_06_27__10_06_29_V1438848386_994.mp4,25.796960895827333,-1216.6459893090064,267.80735720714955
2015_07_22-16_31_42__16_31_44_V1437575502_016.mp4,15.880010434995187,317.96006662799732,-2354.8251045533257
2015_07_22-16_55_18__16_55_20_V1437576918_012.mp4,38.20884628160066,1911.2034699774745,36.688090727360482
2015_08_06-10_02_02__10_02_04_V1438848122_017.mp4,18.332596012710326,-60.845536296513018,-2456.8324306572986
2015_08_20-16_47_27__16_47_29_V1440082047_010.mp4,27.32895470666864,-953.72082148132768,-381.42225509572654
2015_08_20-16_50_40__16_50_42_V1440082240_002.mp4,20.07995353054156,-2238.644030223973,-1173.8471495379511
2015_07_22-16_27_08__16_27_10_V1437575228_008.mp4,24.59638284736826,-579.25631638052266,3863.6030149148733
2015_07_23-14_01_25__14_01_27_V1437652885_012.mp4,25.444853358766505,-69.631649806279924,-1750.3090120483866
2015_08_20-18_41_31__18_41_33_V1440088890_995.mp4,21.612249519538118,307.38800332581195,-1480.958573519958
2015_08_20-16_50_51__16_50_53_V1440082250_999.mp4,23.02257485787345,-465.59231189995126,-1683.5226345494157
2015_08_20-17_10_01__17_10_03_V1440083401_023.mp4,25.532199643220544,-1753.8321135600158,-1179.5276569885959
2015_08_20-18_01_33__18_01_35_V1440086493_002.mp4,27.146654955645502,-1723.7760812658494,114.61807742567623
2015_07_22-16_56_53__16_56_55_V1437577013_025.mp4,26.020471801097255,-263.15397194742957,-714.69310563553915
2015_08_06-09_46_40__09_46_42_V1438847200_011.mp4,29.777870070617507,3103.6543277219125,4330.6940055046898
2015_08_06-10_04_04__10_04_06_V1438848244_024.mp4,23.02606558380431,29.805412362016018,2333.1032372222458
2015_08_06-10_21_16__10_21_18_V1438849276_009.mp4,30.91644532641987,2355.3358953073562,729.10512561021164
2015_07_23-13_49_37__13_49_39_V1437652176_999.mp4,20.83868693276,841.30390140964641,-2082.2140921620362
2015_08_13-09_35_07__09_35_09_V1439451307_008.mp4,24.588777928355476,869.95448794076935,548.47569182383347
2015_07_23-14_16_19__14_16_21_V1437653779_018.mp4,18.921255942111983,-2755.7018196777494,-1254.4644323240591
2015_08_06-09_57_43__09_57_45_V1438847863_004.mp4,25.360553144482466,2841.5072070304641,950.17557199044484
2015_08_20-17_43_48__17_43_50_V1440085428_027.mp4,26.910637183789273,-2032.1389058500527,-27.51031212438194
2015_07_23-13_35_08__13_35_10_V1437651308_019.mp4,18.76189295571096,-1448.9967227927136,242.72001561649176
2015_08_06-09_40_52__09_40_54_V1438846852_015.mp4,30.167423374368052,1562.4227136173752,-1287.6099206326066
2015_07_22-16_47_10__16_47_12_V1437576430_016.mp4,24.524436289918526,-1646.5091534240109,3704.2938973658229
2015_08_06-09_54_31__09_54_33_V1438847671_010.mp4,22.25634466931845,1997.1004605267838,1158.0369342130684
2015_07_23-13_56_14__13_56_16_V1437652574_016.mp4,20.752227109394354,471.93796388793174,775.31894387140062
2015_08_06-09_52_24__09_52_26_V1438847544_003.mp4,20.986916280943237,-836.15329819885915,-1332.0407223743737
2015_08_20-18_38_31__18_38_33_V1440088710_997.mp4,26.16747043181742,4354.9653414675777,-1029.079851630079
2015_08_06-10_10_25__10_10_27_V1438848625_011.mp4,23.12488937786713,-392.73236851352164,2709.647798228114
2015_08_06-10_20_56__10_20_58_V1438849256_015.mp4,33.787327363662406,630.08277957135522,-843.44524822997516
2015_07_22-16_40_20__16_40_22_V1437576020_005.mp4,28.93902321579225,864.36075210463423,-446.43552842335174
2015_08_20-17_10_13__17_10_15_V1440083413_020.mp4,28.45863130226375,2222.2359094001881,931.53243861683825
2015_07_23-14_14_07__14_14_09_V1437653647_013.mp4,23.57975384806727,-3675.254186371234,745.82800158428051
2015_07_23-14_21_30__14_21_32_V1437654090_021.mp4,28.270475881947313,-295.27819954863958,-791.43177186740002
2015_07_23-14_21_15__14_21_17_V1437654075_021.mp4,31.22481878881484,2893.7932934307878,-749.11387169280647
2015_08_20-17_15_52__17_15_54_V1440083752_020.mp4,29.792263214370454,804.61335679422154,-327.03724148890643
2015_08_13-09_23_15__09_23_17_V1439450595_024.mp4,17.748488962373017,1540.9189382752345,2705.1213607548775
2015_07_22-16_47_04__16_47_06_V1437576424_018.mp4,29.069577925479148,-826.83503585451774,-1424.054381893824
2015_08_20-16_42_28__16_42_30_V1440081748_009.mp4,28.479573066976357,-1105.3069545937324,2878.2045386597238
2015_08_06-10_23_47__10_23_49_V1438849427_010.mp4,17.118223008469045,-1445.7065910711372,-939.90607839692518
2015_07_23-13_36_39__13_36_41_V1437651399_001.mp4,24.737444162737603,409.34016912271659,-2189.9063407882986
2015_08_06-10_16_52__10_16_54_V1438849011_998.mp4,20.11065292689035,-1329.5435520382377,-2548.8331232605074
2015_07_23-14_14_00__14_14_02_V1437653640_016.mp4,24.15700034223941,-32.442162020009981,-4462.5018773024503
2015_08_06-10_26_08__10_26_10_V1438849568_015.mp4,27.79491357777307,625.12810924262681,729.95089495212062
2015_08_13-09_35_25__09_35_27_V1439451325_004.mp4,19.850636729557362,-2477.3079029347718,1290.9196634212103
2015_08_06-10_26_13__10_26_15_V1438849573_017.mp4,19.312446382925955,-105.87243532999236,622.89917820304709
2015_07_23-14_16_38__14_16_40_V1437653798_016.mp4,22.470946717435403,-621.9295228891657,-4159.5854301140553
2015_08_13-08_55_09__08_55_11_V1439448909_013.mp4,22.30125659878602,-1696.7255728299549,-1111.838793738232
2015_07_23-13_41_17__13_41_19_V1437651677_007.mp4,25.46226488406078,-172.34955951191904,210.17955554353946
2015_08_20-16_43_34__16_43_36_V1440081814_029.mp4,23.54994805486457,-1615.6523575989722,-2880.359680164162
2015_08_06-10_24_11__10_24_13_V1438849451_005.mp4,26.335330680443263,2064.3890643695117,450.39881672817222
2015_08_06-10_22_33__10_22_35_V1438849353_026.mp4,16.70840514165489,-1435.8365983924205,-2022.9558524976235
2015_08_06-10_10_44__10_10_46_V1438848644_006.mp4,18.166698011046417,-4111.2843258553039,979.10552312868083
2015_08_06-10_19_06__10_19_08_V1438849146_003.mp4,25.006580201289808,1443.2872800578857,374.38410074717405
2015_07_23-13_51_56__13_51_58_V1437652316_001.mp4,29.723878533898308,-878.85706211553213,921.13122527768576
2015_07_23-14_07_55__14_07_57_V1437653274_994.mp4,22.979614672041073,-1148.4298793934302,2145.07628688659
2015_08_19-18_03_47__18_03_49_V1440000227_018.mp4,21.322495379110386,635.96918472369839,1909.1785322652661
2015_08_20-18_30_05__18_30_07_V1440088205_005.mp4,28.613776774378028,-2626.7167969065658,807.78703356437234
2015_08_19-18_08_51__18_08_53_V1440000531_021.mp4,23.809023950238426,-1758.8880649732309,-1056.8905535839945
2015_08_20-17_46_40__17_46_42_V1440085600_026.mp4,33.37584528262128,-201.42513816493519,1029.376445298338
2015_08_20-16_41_23__16_41_25_V1440081683_020.mp4,29.75497740398788,-464.70698463236658,3161.0558711213116
2015_08_20-17_51_41__17_51_43_V1440085901_026.mp4,26.529146669351643,667.07994152973197,-1461.2532862796954
2015_08_06-10_16_45__10_16_47_V1438849004_999.mp4,21.542997226952988,-424.45055203485555,-1065.9572510503938
2015_08_06-10_22_36__10_22_38_V1438849356_025.mp4,18.474735538043532,-1413.1261528637115,-1258.2750945244477
2015_07_22-16_58_32__16_58_34_V1437577112_003.mp4,23.766203073729844,-1604.8562068191713,39.941602255807908
2015_08_20-18_39_56__18_39_58_V1440088796_015.mp4,24.446215103977593,1070.559839003495,1199.5616306376746
2015_08_06-09_58_02__09_58_04_V1438847882_000.mp4,28.741111923862828,1931.7265767779636,-399.27387011598421
2015_08_20-17_43_39__17_43_41_V1440085418_996.mp4,27.50604026661168,1851.7112260850145,1282.6643386978562
2015_08_13-09_43_20__09_43_22_V1439451800_007.mp4,22.71982855351241,-125.6168399433507,1000.0103073572616
2015_07_22-16_58_40__16_58_42_V1437577120_002.mp4,20.69875943801313,-26.236335767171742,-1456.8240033259008
2015_07_22-16_28_29__16_28_31_V1437575309_024.mp4,19.129522447306734,1290.491088399383,2343.921082849201
2015_08_06-09_39_31__09_39_33_V1438846770_998.mp4,24.365195351898745,1456.5949739794351,-3479.3986801066258
2015_07_23-14_09_09__14_09_11_V1437653349_011.mp4,22.408560749530537,-2488.9291336689685,560.57636487633306
2015_08_20-16_51_37__16_51_39_V1440082297_024.mp4,32.82891022263485,1304.3517538727137,-751.10755217283702
2015_07_22-16_56_06__16_56_08_V1437576966_004.mp4,27.64502222157666,-1081.2169588672371,2043.8791341468943
2015_07_22-16_38_22__16_38_24_V1437575902_002.mp4,23.423351416846728,-592.49606082080595,1639.5273881086418
2015_08_06-09_59_43__09_59_45_V1438847983_015.mp4,30.882413157832232,1026.7304921141711,987.84317734687897
2015_07_23-14_12_49__14_12_51_V1437653568_998.mp4,22.891744210521168,-974.72506235562003,-574.87838375219712
2015_07_22-16_58_04__16_58_06_V1437577084_009.mp4,27.46601570813394,243.48227652438618,-52.756757575194186
2015_08_13-09_43_43__09_43_45_V1439451823_006.mp4,24.374988445003336,1588.9909640066003,-1524.7390697720975
2015_08_20-18_25_30__18_25_32_V1440087929_996.mp4,22.59605778640802,203.70302001933348,-734.32417046592388
2015_08_13-09_36_56__09_36_58_V1439451416_019.mp4,19.98063394308937,989.01215165561109,-1139.496578226637
2015_08_20-16_45_13__16_45_15_V1440081913_014.mp4,25.164946480599422,-930.45762383094882,2031.8231994061239
2015_08_20-17_55_19__17_55_21_V1440086119_014.mp4,30.195557047630352,1004.5176006979226,1194.7455030159977
2015_08_20-18_25_36__18_25_38_V1440087935_995.mp4,23.69100986014345,-2107.4522659501254,-1396.6788141205209
2015_08_20-17_11_29__17_11_31_V1440083489_004.mp4,16.970038291331317,-797.41700185447155,-2250.2042025341411
2015_08_13-09_36_59__09_37_01_V1439451419_018.mp4,22.85768185094868,-1771.1071546588882,1695.6073175258141
2015_08_13-09_41_48__09_41_50_V1439451708_027.mp4,30.9916147160219,-742.76532859515532,927.01082980152353
2015_07_22-16_44_39__16_44_41_V1437576279_015.mp4,35.10675381294931,991.65204936722455,-2628.6795386538879
2015_08_06-10_19_46__10_19_48_V1438849186_027.mp4,20.481837254573378,1325.7684573181357,-1798.0485539694678
2015_07_22-16_23_39__16_23_41_V1437575019_020.mp4,26.067442423431864,2227.8327631951579,2735.5203486484456
2015_08_20-17_20_47__17_20_49_V1440084047_021.mp4,27.95500615404228,563.03558458195039,55.470305110418444
2015_07_23-13_58_53__13_58_55_V1437652733_012.mp4,31.034590495306244,330.81200885808516,1030.0682631064569
2015_08_06-10_20_50__10_20_52_V1438849250_014.mp4,18.711262846853767,-1132.5779345977187,-2102.2739117818742
2015_08_06-09_49_15__09_49_17_V1438847355_010.mp4,20.10652986742016,1951.8290874372174,-86.139344519724858
2015_08_20-18_33_24__18_33_26_V1440088403_997.mp4,21.953043840341063,-1652.5443319942415,36.586568495927871
2015_08_13-09_04_08__09_04_10_V1439449447_998.mp4,24.900590473952533,1042.2035678161974,-523.62362702531334
2015_08_20-18_51_31__18_51_33_V1440089490_999.mp4,24.649753259179178,1503.735830789587,335.39705212728364
2015_08_20-17_34_16__17_34_18_V1440084856_014.mp4,28.652467870881708,662.69369324656702,661.19627913434579
2015_08_20-18_55_29__18_55_31_V1440089729_015.mp4,29.059532482907436,-1455.8837200849805,-248.18427367341724
2015_08_20-17_13_55__17_13_57_V1440083635_008.mp4,21.519226544350584,-1867.053812553381,-619.78113823943295
2015_07_22-16_48_53__16_48_55_V1437576532_994.mp4,26.724173017468797,-611.89237964605559,-1564.9681745457333
2015_08_20-18_05_00__18_05_02_V1440086700_024.mp4,22.32100903225687,-1260.8373516447332,627.12728744298181
2015_08_20-17_49_55__17_49_57_V1440085795_017.mp4,20.416967291294142,-960.20351191564089,-2329.0953779240185
2015_07_23-14_17_17__14_17_19_V1437653837_006.mp4,23.566794503804186,158.99048158747524,-1477.554714937942
2015_08_13-08_56_51__08_56_53_V1439449011_024.mp4,23.117723691348193,1112.5858361194785,-837.82054808756504
2015_08_20-18_33_14__18_33_16_V1440088393_998.mp4,24.126480765666024,-682.42540958000438,184.13027236216027
2015_08_20-18_51_22__18_51_24_V1440089482_001.mp4,29.194505549897677,2321.1286178268342,-504.34619112036813
2015_08_20-17_47_14__17_47_16_V1440085634_023.mp4,28.163459691417355,-1604.9056807605771,-1255.3967966873981
2015_08_13-09_51_05__09_51_07_V1439452265_007.mp4,27.639355781681836,-2211.8324190033377,714.1379215226724
2015_08_20-18_57_02__18_57_04_V1440089821_995.mp4,27.151071868542598,-447.57026961209613,78.270439649849195
2015_07_23-14_22_28__14_22_30_V1437654148_010.mp4,30.09327736808093,1461.8047777719785,-765.90818621993867
2015_07_23-13_58_48__13_58_50_V1437652728_014.mp4,22.37177564113624,-1429.4370359379916,1570.8146682542035
2015_08_13-08_59_53__08_59_55_V1439449193_019.mp4,26.307667468946484,-1097.1446487392593,-552.54125202158593
2015_08_06-09_39_04__09_39_06_V1438846744_004.mp4,18.238630573196797,-480.0498903924352,-1733.2056187084593
2015_08_20-16_48_48__16_48_50_V1440082127_992.mp4,30.25970430571035,384.94330951216739,-362.90009380866957
2015_08_20-17_50_49__17_50_51_V1440085849_004.mp4,25.606699308470613,1639.9808410576893,527.97371987318706
2015_07_23-14_12_23__14_12_25_V1437653543_003.mp4,19.064225141673592,1411.2031330394429,-809.55476208583582
2015_08_06-09_45_21__09_45_23_V1438847121_031.mp4,22.623245689842776,1308.6761413737906,2058.1750170342807
2015_08_06-10_24_22__10_24_24_V1438849462_003.mp4,19.08392640610024,-433.56010406363839,1227.5372299828853
2015_08_20-18_27_44__18_27_46_V1440088064_003.mp4,23.41176873973872,-2071.2456890967137,951.6615036958425
2015_08_20-18_37_13__18_37_15_V1440088633_014.mp4,31.075299684221203,1218.0806816805593,879.28862215255322
2015_08_13-09_16_54__09_16_56_V1439450214_005.mp4,27.684600236279984,-397.93848942007776,1404.105902153922
2015_08_20-16_45_06__16_45_08_V1440081906_011.mp4,20.166477476322157,1721.8138826961831,304.98012595852822
2015_07_23-14_12_02__14_12_04_V1437653522_008.mp4,23.77881279590451,32.413599217527256,2030.7227577044425
2015_07_23-13_31_48__13_31_50_V1437651107_998.mp4,25.75468840342065,-15.214290434392124,1361.6622725528791
2015_08_06-10_17_06__10_17_08_V1438849025_994.mp4,18.75096616587813,202.16789994050728,-370.62652295460197
2015_08_20-17_45_37__17_45_39_V1440085537_003.mp4,26.69474179456302,-58.81959011331255,-86.831482905260017
2015_07_23-14_21_24__14_21_26_V1437654084_025.mp4,23.08031369190298,-162.87669626991885,-2173.4461591998261
2015_08_20-18_48_22__18_48_24_V1440089302_010.mp4,19.830686560676792,-2202.0790954327999,-719.76497105126839
2015_08_20-17_11_22__17_11_24_V1440083482_006.mp4,27.359233809517605,686.21196032352361,-1046.8100269950096
2015_08_13-09_04_14__09_04_16_V1439449453_997.mp4,26.508825809554224,549.38984877791825,-402.86866996817275
2015_08_20-18_35_41__18_35_43_V1440088541_001.mp4,26.73281663183948,1489.6531067882984,1000.6695246703224
2015_08_20-18_33_01__18_33_03_V1440088381_000.mp4,31.10018146822072,1303.5895912806457,-954.24245084131701
2015_08_20-18_03_36__18_03_38_V1440086616_011.mp4,30.834945635479688,118.49975758177722,196.96273117782124
2015_07_23-13_52_18__13_52_20_V1437652337_997.mp4,23.994237281646136,-1937.9235284766828,328.66769672961226
2015_07_22-16_19_33__16_19_35_V1437574773_006.mp4,20.342392680444828,568.62633517191944,-2115.011183046392
2015_08_20-18_26_48__18_26_50_V1440088008_022.mp4,25.758040396542974,1005.0310858582565,-992.11771514843849
