Video_Name,y_train
2015_08_20-18_30_24__18_30_26_V1440088224_002.mp4,28.440438364336668
2015_07_22-16_28_24__16_28_26_V1437575304_025.mp4,24.673089717703416
2015_08_20-17_51_06__17_51_08_V1440085866_001.mp4,22.286631034853002
2015_07_22-16_57_18__16_57_20_V1437577038_020.mp4,26.551057649372684
2015_08_20-18_09_14__18_09_16_V1440086954_003.mp4,25.752533471859667
2015_08_13-09_32_06__09_32_08_V1439451126_014.mp4,25.92333871214522
2015_08_06-10_03_27__10_03_29_V1438848206_999.mp4,32.465314621948529
2015_08_20-18_38_26__18_38_28_V1440088705_998.mp4,28.664918894525769
2015_08_20-18_53_52__18_53_54_V1440089632_002.mp4,19.527561920447688
2015_07_23-14_22_39__14_22_41_V1437654159_003.mp4,28.857455371899185
2015_07_22-16_57_57__16_57_59_V1437577077_010.mp4,26.930287758944928
2015_08_20-18_33_17__18_33_19_V1440088396_998.mp4,24.287592027225511
2015_07_23-13_39_51__13_39_53_V1437651591_025.mp4,27.876988791820263
2015_08_20-18_01_39__18_01_41_V1440086499_003.mp4,30.571390540176552
2015_07_23-14_09_01__14_09_03_V1437653341_014.mp4,32.311460556431761
2015_08_20-16_49_19__16_49_21_V1440082159_018.mp4,19.306748350279111
2015_08_20-17_14_27__17_14_29_V1440083667_000.mp4,26.778970713650125
2015_08_20-18_53_45__18_53_47_V1440089625_006.mp4,36.917364861211922
2015_08_13-09_28_30__09_28_32_V1439450910_029.mp4,20.383416477182507
2015_07_23-14_16_15__14_16_17_V1437653775_019.mp4,25.393086149269784
2015_08_20-18_57_39__18_57_41_V1440089859_021.mp4,21.287185077525688
2015_07_23-13_37_06__13_37_08_V1437651425_994.mp4,24.778479722774044
2015_08_13-09_48_53__09_48_55_V1439452133_002.mp4,14.692044004442222
2015_08_13-09_32_13__09_32_15_V1439451133_013.mp4,24.048714671676525
2015_08_20-17_14_55__17_14_57_V1440083694_994.mp4,26.1628084204843
2015_08_20-17_54_10__17_54_12_V1440086049_995.mp4,23.217874283863903
2015_08_20-18_47_38__18_47_40_V1440089258_015.mp4,21.925591765196636
2015_08_20-18_56_32__18_56_34_V1440089792_001.mp4,25.098676882511683
2015_07_22-16_55_10__16_55_12_V1437576910_013.mp4,29.761641955816909
2015_08_20-16_44_46__16_44_48_V1440081886_010.mp4,31.623774006347137
2015_07_22-16_48_39__16_48_41_V1437576518_998.mp4,27.063641850602568
2015_08_20-16_47_06__16_47_08_V1440082026_017.mp4,28.8375779904976
2015_08_06-10_05_56__10_05_58_V1438848356_000.mp4,21.004989261739702
2015_08_13-09_48_06__09_48_08_V1439452086_012.mp4,24.8807188229205
2015_07_23-13_42_02__13_42_04_V1437651722_001.mp4,23.652760999226292
2015_07_23-13_31_09__13_31_11_V1437651069_006.mp4,27.711281201772859
2015_08_20-18_03_31__18_03_33_V1440086611_011.mp4,33.293400649552879
2015_07_23-13_30_34__13_30_36_V1437651034_014.mp4,17.935932253060827
2015_07_23-13_49_02__13_49_04_V1437652142_006.mp4,25.953576102085371
2015_07_23-13_56_33__13_56_35_V1437652593_009.mp4,19.751269291433921
2015_08_20-17_45_49__17_45_51_V1440085549_002.mp4,36.106092484916879
2015_08_20-18_01_30__18_01_32_V1440086490_004.mp4,27.73270084945549
2015_07_23-14_19_25__14_19_27_V1437653965_012.mp4,26.484384048921097
2015_08_06-09_56_24__09_56_26_V1438847784_020.mp4,20.829213544275149
2015_07_23-13_41_12__13_41_14_V1437651672_011.mp4,25.653736671680907
2015_07_22-16_26_39__16_26_41_V1437575199_014.mp4,20.195449274397131
2015_08_13-09_14_01__09_14_03_V1439450041_009.mp4,26.63821193837218
2015_08_20-17_44_24__17_44_26_V1440085464_020.mp4,27.098765216196806
2015_07_22-16_47_27__16_47_29_V1437576447_013.mp4,31.239006868769224
2015_08_13-09_05_31__09_05_33_V1439449531_016.mp4,30.425550614739215
2015_08_06-10_31_18__10_31_20_V1438849878_016.mp4,27.428210387481045
2015_08_20-18_37_22__18_37_24_V1440088642_012.mp4,24.590770221715999
2015_08_13-09_19_52__09_19_54_V1439450392_000.mp4,27.288355136907924
2015_07_23-13_56_39__13_56_41_V1437652599_010.mp4,23.069416157519182
2015_08_20-18_05_43__18_05_45_V1440086743_015.mp4,29.569564938800927
2015_07_22-16_54_47__16_54_49_V1437576887_018.mp4,37.844107918377802
2015_08_20-16_42_31__16_42_33_V1440081751_008.mp4,24.112854074244847
2015_08_20-18_42_42__18_42_44_V1440088962_010.mp4,29.848883759787235
2015_08_20-17_46_11__17_46_13_V1440085570_997.mp4,16.262214088341089
2015_07_23-13_56_27__13_56_29_V1437652587_013.mp4,24.509207797636137
2015_07_22-16_52_47__16_52_49_V1437576767_013.mp4,23.596920098339098
2015_07_23-14_16_55__14_16_57_V1437653815_012.mp4,25.90383887733444
2015_08_13-09_20_54__09_20_56_V1439450454_023.mp4,14.181787174038131
2015_08_20-17_52_20__17_52_22_V1440085940_018.mp4,22.249189815397514
2015_07_23-13_48_54__13_48_56_V1437652134_007.mp4,27.103119863531216
2015_08_13-08_57_04__08_57_06_V1439449024_021.mp4,17.687884977681243
2015_07_22-16_48_02__16_48_04_V1437576482_005.mp4,20.360169728723662
2015_08_13-09_08_40__09_08_42_V1439449720_011.mp4,27.085584128406893
2015_08_13-09_01_45__09_01_47_V1439449304_995.mp4,19.021211387964296
2015_08_13-08_54_32__08_54_34_V1439448872_020.mp4,27.390732923791866
2015_08_20-18_52_33__18_52_35_V1440089553_018.mp4,22.380272476497357
2015_08_06-10_31_40__10_31_42_V1438849900_011.mp4,27.0886119874767
2015_08_20-18_34_32__18_34_34_V1440088472_016.mp4,21.829608091045596
2015_08_06-10_18_03__10_18_05_V1438849083_016.mp4,22.404678922459052
2015_08_13-09_09_33__09_09_35_V1439449772_997.mp4,24.574092688499828
2015_08_20-18_30_22__18_30_24_V1440088222_003.mp4,29.72887265851697
2015_08_20-17_47_34__17_47_36_V1440085654_015.mp4,23.751889519646266
2015_08_20-17_50_37__17_50_39_V1440085837_007.mp4,23.667340467245864
2015_08_20-18_38_11__18_38_13_V1440088691_001.mp4,34.102174538111747
2015_08_13-09_32_40__09_32_42_V1439451160_005.mp4,17.92542794109594
2015_08_06-10_09_44__10_09_46_V1438848584_020.mp4,27.621929267565179
2015_08_13-08_54_23__08_54_25_V1439448863_022.mp4,32.60292713988494
2015_07_22-16_20_46__16_20_48_V1437574846_023.mp4,25.296341833078795
2015_08_06-10_28_02__10_28_04_V1438849681_994.mp4,21.419053454380396
2015_08_06-10_19_33__10_19_35_V1438849172_997.mp4,24.067427705731959
2015_07_22-16_42_21__16_42_23_V1437576141_012.mp4,21.726168735569839
2015_08_20-16_40_54__16_40_56_V1440081654_025.mp4,20.523881878671038
2015_08_20-17_13_59__17_14_01_V1440083639_007.mp4,26.935549784538427
2015_08_20-17_41_49__17_41_51_V1440085309_018.mp4,26.413853263479979
2015_08_06-09_55_51__09_55_53_V1438847750_994.mp4,22.083849114667007
2015_07_23-14_18_14__14_18_16_V1437653893_994.mp4,23.131513271473043
2015_08_13-09_07_34__09_07_36_V1439449654_022.mp4,24.103981467650268
2015_08_20-18_04_49__18_04_51_V1440086688_993.mp4,21.843393165433628
2015_08_20-16_37_29__16_37_31_V1440081449_003.mp4,25.738505273132859
2015_08_06-09_37_50__09_37_52_V1438846670_019.mp4,33.72819798339097
2015_08_20-18_04_14__18_04_16_V1440086654_000.mp4,26.597507192924216
2015_08_06-10_19_17__10_19_19_V1438849156_999.mp4,24.203166638356706
2015_07_22-16_41_17__16_41_19_V1437576077_027.mp4,31.232299027691791
2015_08_06-09_58_06__09_58_08_V1438847886_000.mp4,26.772812491408132
2015_08_20-18_55_14__18_55_16_V1440089714_018.mp4,24.520466860521971
2015_08_20-16_35_12__16_35_14_V1440081311_999.mp4,20.981595904809133
2015_07_22-16_49_23__16_49_25_V1437576563_021.mp4,29.483806614525488
2015_08_20-16_42_23__16_42_25_V1440081743_006.mp4,19.751023246287684
2015_08_20-18_39_54__18_39_56_V1440088794_015.mp4,23.341688476257296
2015_07_23-13_49_10__13_49_12_V1437652150_004.mp4,22.184144569522964
2015_08_06-10_17_38__10_17_40_V1438849058_020.mp4,18.746938380783334
2015_08_20-16_49_53__16_49_55_V1440082193_012.mp4,28.005433166534377
2015_07_23-13_30_24__13_30_26_V1437651024_014.mp4,21.955399640129418
2015_08_20-17_50_54__17_50_56_V1440085854_005.mp4,34.072878956528022
2015_08_20-18_08_40__18_08_42_V1440086920_013.mp4,30.383839149698488
2015_08_20-17_52_14__17_52_16_V1440085934_021.mp4,29.508209479693495
2015_07_23-14_17_57__14_17_59_V1437653876_998.mp4,25.96319276487198
2015_08_20-18_32_09__18_32_11_V1440088329_014.mp4,25.312889155014325
2015_08_20-16_56_11__16_56_13_V1440082570_998.mp4,25.965800957283427
2015_08_20-17_53_01__17_53_03_V1440085981_010.mp4,24.034687167510221
2015_07_23-14_08_38__14_08_40_V1437653318_018.mp4,32.671962109977322
2015_08_20-18_25_51__18_25_53_V1440087950_997.mp4,29.513839240829689
2015_08_13-09_27_25__09_27_27_V1439450845_005.mp4,16.079902743084705
2015_08_06-10_31_03__10_31_05_V1438849863_020.mp4,21.211420094946451
2015_08_13-09_48_04__09_48_06_V1439452084_013.mp4,25.909979602251255
2015_08_13-09_16_09__09_16_11_V1439450169_014.mp4,20.522637796166528
2015_08_06-10_20_17__10_20_19_V1438849217_021.mp4,34.627787441011556
2015_08_20-18_29_54__18_29_56_V1440088194_008.mp4,34.297487950825058
2015_08_20-16_46_59__16_47_01_V1440082019_023.mp4,29.462239866831435
2015_08_13-09_34_53__09_34_55_V1439451293_011.mp4,21.115238181434762
2015_08_20-16_34_25__16_34_27_V1440081265_014.mp4,24.971890268951835
2015_08_06-10_30_58__10_31_00_V1438849858_020.mp4,14.646172275113464
2015_08_06-10_31_36__10_31_38_V1438849896_013.mp4,26.603522181122781
2015_07_22-16_56_40__16_56_42_V1437576999_997.mp4,33.971512073829579
2015_08_20-17_11_52__17_11_54_V1440083512_001.mp4,21.620342345925252
2015_08_20-16_51_17__16_51_19_V1440082276_994.mp4,16.870254143035531
2015_08_06-10_31_11__10_31_13_V1438849871_017.mp4,19.402859570566505
2015_08_20-16_49_50__16_49_52_V1440082190_016.mp4,30.934412446226165
2015_07_22-16_56_34__16_56_36_V1437576993_996.mp4,26.21264902724835
2015_08_20-17_52_25__17_52_27_V1440085945_019.mp4,28.784835473935381
2015_08_20-16_44_55__16_44_57_V1440081895_011.mp4,26.214198990548091
2015_07_22-16_40_02__16_40_04_V1437576002_008.mp4,29.017163820756917
2015_08_20-16_57_02__16_57_04_V1440082622_021.mp4,21.124899541196964
2015_08_20-17_49_40__17_49_42_V1440085780_019.mp4,18.71223744708351
2015_07_22-16_46_55__16_46_57_V1437576415_020.mp4,24.652373111009297
2015_08_20-16_49_57__16_49_59_V1440082197_010.mp4,25.537363131773986
2015_08_06-10_09_42__10_09_44_V1438848582_019.mp4,26.822302465141135
2015_08_13-09_03_05__09_03_07_V1439449385_015.mp4,17.774042386218429
2015_07_23-13_40_57__13_40_59_V1437651657_010.mp4,31.339023738614674
2015_08_13-09_22_47__09_22_49_V1439450566_998.mp4,27.951828270775742
2015_08_20-17_33_21__17_33_23_V1440084800_993.mp4,24.392234682633436
2015_07_22-16_33_18__16_33_20_V1437575597_995.mp4,14.996160655987058
2015_08_06-10_02_15__10_02_17_V1438848135_013.mp4,30.447657249901432
2015_08_06-10_03_46__10_03_48_V1438848225_994.mp4,25.549521020536151
2015_08_20-18_43_06__18_43_08_V1440088986_006.mp4,26.755947887617211
2015_08_20-16_45_09__16_45_11_V1440081909_005.mp4,21.954106586506512
2015_07_22-16_52_59__16_53_01_V1437576779_008.mp4,16.472140319379282
2015_08_20-18_37_34__18_37_36_V1440088654_011.mp4,25.573146025645098
2015_08_13-08_54_59__08_55_01_V1439448899_014.mp4,18.819023875068147
2015_08_06-10_29_26__10_29_28_V1438849766_006.mp4,27.578392536945742
2015_08_13-09_08_31__09_08_33_V1439449711_011.mp4,21.82833450593586
2015_08_20-17_45_40__17_45_42_V1440085540_003.mp4,19.925382859556947
2015_08_20-17_34_19__17_34_21_V1440084859_017.mp4,24.140032841820659
2015_07_22-16_57_29__16_57_31_V1437577049_017.mp4,23.238435578778159
2015_07_23-13_56_05__13_56_07_V1437652565_015.mp4,18.597458224310419
2015_08_06-09_56_02__09_56_04_V1438847762_025.mp4,25.308595654761355
2015_07_22-16_38_18__16_38_20_V1437575897_997.mp4,19.21878514471533
2015_08_20-18_43_56__18_43_58_V1440089035_997.mp4,24.63200734683863
2015_08_06-10_28_50__10_28_52_V1438849730_013.mp4,19.45397456925199
2015_08_20-18_25_41__18_25_43_V1440087940_995.mp4,30.804884408973919
2015_08_06-10_13_59__10_14_01_V1438848839_003.mp4,32.444494652151782
2015_08_06-09_51_18__09_51_20_V1438847478_018.mp4,31.481920115129057
2015_07_22-16_58_13__16_58_15_V1437577093_008.mp4,23.764203074156267
2015_08_06-09_49_20__09_49_22_V1438847360_011.mp4,26.525950050697084
2015_08_20-18_34_04__18_34_06_V1440088444_024.mp4,29.314962102367542
2015_08_20-18_27_17__18_27_19_V1440088037_007.mp4,34.06853194555557
2015_08_06-10_24_39__10_24_41_V1438849478_999.mp4,20.63511917942693
2015_07_22-16_21_45__16_21_47_V1437574905_010.mp4,28.032229225022839
2015_08_06-09_40_59__09_41_01_V1438846859_013.mp4,26.099299990308335
2015_08_20-17_41_53__17_41_55_V1440085313_018.mp4,21.135906097493102
2015_08_20-18_25_48__18_25_50_V1440087948_026.mp4,29.911690818293913
2015_08_13-09_46_47__09_46_49_V1439452006_994.mp4,24.139714623842682
2015_08_06-09_43_37__09_43_39_V1438847017_013.mp4,25.035960007563173
2015_08_20-16_56_24__16_56_26_V1440082583_996.mp4,29.551147009273905
2015_08_20-18_32_05__18_32_07_V1440088325_013.mp4,25.327011007915491
2015_08_06-09_44_37__09_44_39_V1438847077_001.mp4,22.288386541539339
2015_08_20-16_49_13__16_49_15_V1440082153_022.mp4,30.036224194429916
2015_08_20-17_13_50__17_13_52_V1440083630_007.mp4,27.274150654742584
2015_08_13-08_53_09__08_53_11_V1439448789_004.mp4,22.13658912175395
2015_08_20-16_38_31__16_38_33_V1440081510_993.mp4,21.770512517199705
2015_07_23-14_21_53__14_21_55_V1437654113_013.mp4,25.578933241676427
2015_08_06-09_50_18__09_50_20_V1438847417_997.mp4,20.184251234951194
2015_08_06-10_24_27__10_24_29_V1438849467_003.mp4,18.180465615396507
2015_08_06-10_30_53__10_30_55_V1438849853_024.mp4,14.934528143995333
2015_08_20-17_11_25__17_11_27_V1440083485_005.mp4,20.400074708968969
2015_08_20-16_56_15__16_56_17_V1440082574_997.mp4,28.856756022221735
2015_07_23-14_22_00__14_22_02_V1437654120_013.mp4,23.117882011204095
2015_07_22-16_39_53__16_39_55_V1437575993_011.mp4,24.654924721218297
2015_08_19-18_07_32__18_07_34_V1440000452_006.mp4,28.01915689755409
2015_08_06-10_17_21__10_17_23_V1438849041_024.mp4,21.818648483956196
2015_08_20-17_20_43__17_20_45_V1440084043_021.mp4,23.908264150413991
2015_08_06-10_26_21__10_26_23_V1438849581_019.mp4,30.306455974934835
2015_08_13-09_04_17__09_04_19_V1439449457_004.mp4,26.361334571477826
2015_08_20-18_04_33__18_04_35_V1440086672_996.mp4,17.872205755221074
2015_08_13-08_57_08__08_57_10_V1439449028_019.mp4,22.201919145451438
2015_08_20-18_30_27__18_30_29_V1440088227_001.mp4,20.755620802591597
2015_08_20-17_52_03__17_52_05_V1440085923_026.mp4,31.175773665760058
2015_07_22-16_43_16__16_43_18_V1437576196_004.mp4,31.032870075300938
2015_08_19-18_05_16__18_05_18_V1440000315_998.mp4,25.275567899232616
2015_08_06-09_51_31__09_51_33_V1438847491_015.mp4,25.223216952127682
2015_08_13-09_04_10__09_04_12_V1439449449_998.mp4,29.785154826415944
2015_08_06-10_20_30__10_20_32_V1438849230_019.mp4,20.369877063500109
2015_08_06-10_27_39__10_27_41_V1438849658_997.mp4,22.803413042889051
2015_08_06-09_48_35__09_48_37_V1438847315_018.mp4,15.325309965056777
2015_07_23-13_47_46__13_47_48_V1437652066_023.mp4,26.521475054646988
2015_07_23-14_23_04__14_23_06_V1437654184_000.mp4,23.01899185265335
2015_08_13-08_56_19__08_56_21_V1439448978_997.mp4,30.652517597999633
2015_08_20-18_25_54__18_25_56_V1440087954_027.mp4,22.681444529111776
2015_08_06-10_23_05__10_23_07_V1438849385_020.mp4,27.63672567688673
2015_08_13-09_05_28__09_05_30_V1439449528_015.mp4,25.688222499399195
2015_08_06-10_26_25__10_26_27_V1438849585_010.mp4,25.730378341649391
2015_08_06-09_38_48__09_38_50_V1438846728_008.mp4,22.077397605036751
2015_08_06-09_54_25__09_54_27_V1438847665_011.mp4,19.250581894482991
2015_08_06-10_27_49__10_27_51_V1438849668_993.mp4,22.212988951320185
2015_08_13-09_19_16__09_19_18_V1439450356_008.mp4,23.043095108260506
2015_08_19-18_03_13__18_03_15_V1440000192_991.mp4,30.286510611468735
2015_08_20-16_44_31__16_44_33_V1440081871_016.mp4,30.740204232785093
2015_07_22-16_22_30__16_22_32_V1437574950_001.mp4,29.531305214751477
2015_08_13-09_26_52__09_26_54_V1439450812_014.mp4,19.300142750846412
2015_08_20-17_52_54__17_52_56_V1440085974_011.mp4,28.784523644408647
2015_07_23-14_23_15__14_23_17_V1437654194_998.mp4,19.235302650123387
2015_08_06-10_08_34__10_08_36_V1438848514_001.mp4,23.308904541754956
2015_08_20-16_50_18__16_50_20_V1440082218_007.mp4,27.757590973970764
2015_08_20-17_57_04__17_57_06_V1440086224_024.mp4,29.786785054563886
2015_08_20-16_46_56__16_46_58_V1440082016_016.mp4,24.073613400503046
2015_08_20-16_47_58__16_48_00_V1440082078_003.mp4,21.937037728881041
2015_07_23-13_51_50__13_51_52_V1437652310_002.mp4,18.832902314476453
2015_08_13-09_15_24__09_15_26_V1439450124_023.mp4,22.405143276730691
2015_07_23-14_18_25__14_18_27_V1437653905_025.mp4,21.770759425487942
2015_08_06-09_55_47__09_55_49_V1438847747_028.mp4,22.043797069580492
2015_08_20-17_40_32__17_40_34_V1440085232_001.mp4,30.020124245996133
2015_07_22-16_55_21__16_55_23_V1437576921_012.mp4,31.016939406649147
2015_07_22-16_57_05__16_57_07_V1437577025_022.mp4,20.923933620522266
2015_08_06-09_43_04__09_43_06_V1438846984_021.mp4,24.227782639445259
2015_07_22-16_30_24__16_30_26_V1437575424_000.mp4,17.188655664370003
2015_07_22-16_38_01__16_38_03_V1437575881_004.mp4,19.06794604130603
2015_07_23-13_52_03__13_52_05_V1437652323_000.mp4,13.335092336866554
2015_08_13-09_01_02__09_01_04_V1439449262_004.mp4,24.446321857047071
2015_08_20-18_01_25__18_01_27_V1440086485_004.mp4,26.270595676143358
2015_08_13-09_09_30__09_09_32_V1439449769_997.mp4,21.478570682911275
2015_08_13-09_44_14__09_44_16_V1439451853_994.mp4,25.771425607327963
2015_08_20-16_43_43__16_43_45_V1440081823_026.mp4,23.836989960879745
2015_08_06-10_17_51__10_17_53_V1438849071_017.mp4,20.473913784166268
2015_07_23-13_59_50__13_59_52_V1437652790_000.mp4,28.796557194817222
2015_07_23-14_12_52__14_12_54_V1437653571_996.mp4,18.143380721364682
2015_08_20-18_47_31__18_47_33_V1440089251_016.mp4,28.426163985664399
2015_07_22-16_42_49__16_42_51_V1437576169_006.mp4,28.548753221473515
2015_08_20-17_10_51__17_10_53_V1440083451_013.mp4,29.867573767047055
2015_08_06-10_23_44__10_23_46_V1438849424_012.mp4,17.083256588669865
2015_07_22-16_23_21__16_23_23_V1437575001_026.mp4,26.738462974649302
2015_08_20-18_05_40__18_05_42_V1440086740_015.mp4,34.162312595395214
2015_08_06-09_43_19__09_43_21_V1438846999_017.mp4,22.724848734964901
2015_07_23-14_18_16__14_18_18_V1437653895_994.mp4,24.50687745924537
2015_08_20-16_55_32__16_55_34_V1440082532_011.mp4,29.165158957664705
2015_07_22-16_34_10__16_34_12_V1437575650_021.mp4,28.151851764136897
2015_08_13-09_49_49__09_49_51_V1439452188_997.mp4,20.066599098383737
2015_08_20-17_41_04__17_41_06_V1440085263_995.mp4,30.645502354038179
2015_08_20-18_38_06__18_38_08_V1440088686_003.mp4,30.215243255886723
2015_08_20-17_14_33__17_14_35_V1440083672_999.mp4,24.61159906180751
2015_08_20-16_55_36__16_55_38_V1440082536_007.mp4,24.044950388497448
2015_08_06-10_19_03__10_19_05_V1438849143_004.mp4,18.017578271531463
2015_08_20-18_25_33__18_25_35_V1440087932_997.mp4,23.421784761517284
2015_07_22-16_28_31__16_28_33_V1437575311_024.mp4,21.979889286884038
2015_08_20-16_56_58__16_57_00_V1440082618_026.mp4,17.798441659977371
2015_08_20-17_11_20__17_11_22_V1440083480_007.mp4,25.432615546580962
2015_08_20-18_57_10__18_57_12_V1440089829_993.mp4,21.336572853051091
2015_08_20-17_34_10__17_34_12_V1440084850_016.mp4,22.271394021708286
2015_07_23-13_59_11__13_59_13_V1437652751_007.mp4,29.876987254760394
2015_08_13-09_30_47__09_30_49_V1439451047_003.mp4,24.841338094344209
2015_07_22-16_53_23__16_53_25_V1437576803_003.mp4,14.61881735675542
2015_08_06-09_55_44__09_55_46_V1438847743_995.mp4,24.038382389749376
2015_08_19-18_04_48__18_04_50_V1440000288_006.mp4,21.684215533717211
2015_08_20-17_45_57__17_45_59_V1440085557_000.mp4,24.263908679188511
2015_07_23-13_41_29__13_41_31_V1437651689_008.mp4,18.81622201470946
2015_08_20-16_38_34__16_38_36_V1440081514_021.mp4,29.957060211617712
2015_07_22-16_18_38__16_18_40_V1437574718_018.mp4,16.719127701459357
2015_08_20-18_40_03__18_40_05_V1440088803_012.mp4,20.998839165249194
2015_08_13-09_38_06__09_38_08_V1439451486_004.mp4,21.252627405745883
2015_08_06-10_03_30__10_03_32_V1438848209_998.mp4,32.197303279994294
2015_08_20-17_54_02__17_54_04_V1440086041_997.mp4,31.642291090046676
2015_08_13-09_31_38__09_31_40_V1439451098_020.mp4,24.814793590522754
2015_07_23-14_11_12__14_11_14_V1437653472_018.mp4,23.627705727926525
2015_08_06-09_41_11__09_41_13_V1438846871_011.mp4,22.984102541488536
2015_08_06-10_21_29__10_21_31_V1438849289_008.mp4,18.364878138739968
2015_07_22-16_58_45__16_58_47_V1437577125_000.mp4,19.81633577450733
2015_08_13-08_56_22__08_56_24_V1439448981_997.mp4,21.019992681562041
2015_07_22-16_55_37__16_55_39_V1437576937_008.mp4,27.577931980244319
2015_08_20-16_44_52__16_44_54_V1440081892_014.mp4,30.365936330567877
2015_08_20-18_57_19__18_57_21_V1440089839_025.mp4,18.782544427950118
2015_08_13-09_21_17__09_21_19_V1439450477_017.mp4,26.493744433288683
2015_08_20-18_56_17__18_56_19_V1440089777_004.mp4,25.93548390036873
2015_07_22-16_42_43__16_42_45_V1437576163_007.mp4,28.88104930379173
2015_08_13-09_05_23__09_05_25_V1439449523_016.mp4,28.496258021817873
2015_07_22-16_45_36__16_45_38_V1437576336_004.mp4,23.391910837460433
2015_07_23-14_06_36__14_06_38_V1437653196_011.mp4,28.801604483448017
2015_08_20-18_59_57__18_59_59_V1440089997_025.mp4,24.119229161845496
2015_08_20-18_04_30__18_04_32_V1440086669_997.mp4,24.955224279023675
2015_08_13-09_19_50__09_19_52_V1439450390_001.mp4,21.842695053129031
2015_08_20-17_52_08__17_52_10_V1440085928_020.mp4,30.475846424470255
2015_07_23-14_22_11__14_22_13_V1437654131_012.mp4,27.395509073009062
2015_08_13-09_10_04__09_10_06_V1439449804_024.mp4,22.43263204215695
2015_07_23-13_49_49__13_49_51_V1437652188_996.mp4,23.711602237250769
2015_08_06-10_28_12__10_28_14_V1438849692_024.mp4,31.844175297972921
2015_08_06-10_19_50__10_19_52_V1438849190_026.mp4,21.628507308762515
2015_08_06-10_03_18__10_03_20_V1438848198_003.mp4,27.830168084415153
2015_07_22-16_42_40__16_42_42_V1437576160_008.mp4,26.054529185821728
2015_08_20-17_46_20__17_46_22_V1440085579_996.mp4,20.228740485874393
2015_08_06-10_03_21__10_03_23_V1438848201_002.mp4,19.862404067893216
2015_08_20-17_50_23__17_50_25_V1440085823_010.mp4,33.37502893137728
2015_08_20-18_50_04__18_50_06_V1440089404_017.mp4,26.019486655032757
2015_08_20-16_34_37__16_34_39_V1440081277_005.mp4,17.072934460944861
2015_08_13-08_59_22__08_59_24_V1439449162_027.mp4,17.712106044805267
2015_08_20-18_48_30__18_48_32_V1440089310_003.mp4,18.630345765476957
2015_08_06-10_27_45__10_27_47_V1438849664_996.mp4,23.1564323633173
2015_07_23-13_36_36__13_36_38_V1437651396_001.mp4,23.892037526155804
2015_08_20-18_29_39__18_29_41_V1440088179_010.mp4,25.371922893556832
2015_08_06-09_57_47__09_57_49_V1438847867_003.mp4,25.655369695126534
2015_08_20-18_30_30__18_30_32_V1440088230_001.mp4,25.354214275164296
2015_08_20-18_53_32__18_53_34_V1440089612_009.mp4,34.20147248860026
2015_08_20-17_11_35__17_11_37_V1440083495_003.mp4,27.616409010417943
2015_08_06-10_31_59__10_32_01_V1438849919_007.mp4,28.908806905892586
2015_08_06-10_03_34__10_03_36_V1438848213_997.mp4,23.887772886605909
2015_07_22-16_42_26__16_42_28_V1437576146_011.mp4,29.257602433016253
2015_08_20-18_34_35__18_34_37_V1440088475_014.mp4,25.717031678165675
2015_08_06-10_20_24__10_20_26_V1438849224_020.mp4,22.619958333147622
2015_08_13-09_31_43__09_31_45_V1439451103_017.mp4,29.349500235659509
2015_08_06-10_26_02__10_26_04_V1438849562_015.mp4,28.606710047635648
2015_08_20-17_47_03__17_47_05_V1440085623_022.mp4,22.050073895502038
2015_08_20-18_56_35__18_56_37_V1440089795_001.mp4,20.378664777616354
2015_08_20-17_49_51__17_49_53_V1440085791_019.mp4,20.81947863884691
2015_07_22-16_48_06__16_48_08_V1437576486_007.mp4,23.465537048990967
2015_08_13-08_52_55__08_52_57_V1439448775_006.mp4,25.99499269230013
2015_07_22-16_49_27__16_49_29_V1437576567_021.mp4,27.024288565703301
2015_08_20-17_45_45__17_45_47_V1440085545_004.mp4,27.03011723541071
2015_07_22-16_38_38__16_38_40_V1437575918_027.mp4,20.291565953090757
2015_08_06-10_20_43__10_20_45_V1438849243_015.mp4,20.53656154122304
2015_08_20-16_48_38__16_48_40_V1440082117_996.mp4,22.393189987612249
2015_07_22-16_36_55__16_36_57_V1437575815_017.mp4,21.607190195403149
2015_08_06-10_31_34__10_31_36_V1438849894_012.mp4,24.453265212603217
2015_07_22-16_57_39__16_57_41_V1437577059_019.mp4,19.104196241749992
2015_08_20-18_26_05__18_26_07_V1440087965_024.mp4,19.441554690757624
2015_08_20-16_43_41__16_43_43_V1440081821_033.mp4,28.6139235186501
2015_08_13-09_19_10__09_19_12_V1439450350_012.mp4,26.606611445995778
2015_08_13-09_51_02__09_51_04_V1439452262_010.mp4,23.743077117476503
2015_08_06-09_46_35__09_46_37_V1438847195_013.mp4,30.400962550406859
2015_08_20-17_33_39__17_33_41_V1440084819_025.mp4,32.79184756360366
2015_07_23-13_44_19__13_44_21_V1437651859_002.mp4,33.493622149432667
2015_08_13-08_52_25__08_52_27_V1439448745_013.mp4,21.492833406876183
2015_08_20-17_18_30__17_18_32_V1440083910_015.mp4,28.575116236997498
2015_08_20-17_17_48__17_17_50_V1440083867_993.mp4,31.966110200888014
2015_08_13-09_41_52__09_41_54_V1439451712_023.mp4,25.392537688913368
2015_07_23-13_39_41__13_39_43_V1437651580_995.mp4,23.948052673718387
2015_08_20-16_54_30__16_54_32_V1440082470_022.mp4,31.800621881695786
